Доп. требования к тестированию приложения «Мобильный хоспис»,,
Группа проверок/модуль,Проверка,Приоритет
Снифферы,"Анализируют трафик между мобильным устройством и сервером. Во время работы мобильное приложение постоянно обменивается запросами с сервером. Сниффер позволяет этот трафик перехватить и изучить. С их помощью можно искусственно замедлить скорость интернета, чтобы посмотреть, выдаст ли приложение запланированное сообщение об ошибке. Примеры снифферов: Charles Proxy, Wireshark и Fiddler.",Medium
,Наличие скроллинга вверх/вниз при вертикальном и горизонтальном расположении дисплея в Контрольной панели,Medium
Функциональность пользовательского интерфейса,Наличие скроллинга вверх/вниз при вертикальном и горизонтальном расположении дисплея в разделе Новости,Medium
,Наличие скроллинга вверх/вниз при вертикальном и горизонтальном расположении дисплея в разделе Тематические цитаты,Medium
Логика выбора дат в календаре в разделе Новости,Возможность выбора одинарной фактической даты,Medium
,Реализация выбора диапазона дат,Medium
Фильтрация по Категории в разделе Новости,Возможность ввода эмодзи и символов в поле выбора Категории,Medium
,Логика фильтрации с учетом введенных эмодзи и символов в поле выбора Категории,Medium
Работа чек-боксов в разделе Новости,Логика фильтрации при выборе чек-боксов Активно / Неактивно,Medium
,,Medium
,,Medium
,,Medium
,,Medium
,,Medium
,,Medium
,,Medium
,,Medium
,,Medium
,,Medium
,,Medium
,,Medium
,,Medium
,,Medium
,,Medium
,,Medium
,,Medium
,,Medium
,,Medium
,,Medium
,,Medium
,,Medium
,,Medium
,,Medium
,,Medium
,,Medium
,,Medium
,,Medium
,,Medium
,,Medium
